,timestamp,bid,ask
1285,1501617584,2784.488037109375,2784.488037109375
1286,1501617584,2782.958984375,2784.488037109375
1287,1501617585,2782.958984375,2784.487060546875
1288,1501617590,2784.487060546875,2784.492919921875
1289,1501617590,2784.487060546875,2784.487060546875
1290,1501617591,2782.958984375,2784.492919921875
1291,1501617592,2784.487060546875,2784.492919921875
1292,1501617593,2782.958984375,2784.492919921875
1293,1501617595,2784.487060546875,2784.492919921875
1294,1501617595,2784.487060546875,2784.487060546875
1295,1501617596,2784.487060546875,2784.491943359375
1296,1501617600,2784.492919921875,2784.492919921875
1297,1501617600,2784.487060546875,2784.492919921875
1298,1501617601,2784.492919921875,2784.492919921875
1299,1501617602,2782.958984375,2784.492919921875
1300,1501617609,2782.958984375,2784.465087890625
1301,1501617616,2784.465087890625,2784.465087890625
1302,1501617616,2782.958984375,2784.465087890625
1303,1501617625,2782.958984375,2784.465087890625
1304,1501617625,2782.958984375,2782.958984375
1305,1501617625,2782.958984375,2784.464111328125
1306,1501617633,2782.958984375,2784.0
1307,1501617633,2782.958984375,2784.465087890625
1308,1501617635,2782.958984375,2782.958984375
1309,1501617635,2782.958984375,2784.0
1310,1501617640,2782.958984375,2784.99609375
1311,1501617640,2782.958984375,2784.492919921875
1312,1501617640,2782.958984375,2784.465087890625
1313,1501617640,2782.958984375,2784.464111328125
1314,1501617641,2782.958984375,2785.0
1315,1501617641,2782.958984375,2784.462890625
1316,1501617648,2780.39990234375,2784.462890625
1317,1501617649,2783.10009765625,2784.462890625
1318,1501617651,2783.10009765625,2784.9951171875
1319,1501617653,2784.462890625,2784.9951171875
1320,1501617654,2783.10009765625,2784.4619140625
1321,1501617662,2784.4619140625,2784.4619140625
1322,1501617663,2784.4619140625,2784.992919921875
1323,1501617672,2783.10009765625,2784.992919921875
1324,1501617672,2783.10009765625,2784.4609375
1325,1501617673,2784.992919921875,2784.992919921875
1326,1501617673,2783.10009765625,2784.992919921875
1327,1501617675,2783.10009765625,2784.991943359375
1328,1501617676,2783.10009765625,2783.10009765625
1329,1501617677,2783.10009765625,2784.991943359375
1330,1501617683,2783.10009765625,2784.990966796875
1331,1501617689,2783.10009765625,2784.989990234375
1332,1501617695,2783.10009765625,2784.989013671875
1333,1501617697,2783.126953125,2784.989013671875
1334,1501617701,2783.126953125,2784.988037109375
1335,1501617704,2784.989013671875,2784.989990234375
1336,1501617709,2783.126953125,2784.989990234375
1337,1501617710,2783.126953125,2784.989013671875
1338,1501617712,2784.989990234375,2784.989990234375
1339,1501617712,2783.126953125,2784.989990234375
1340,1501617713,2783.126953125,2784.988037109375
1341,1501617714,2783.126953125,2784.989990234375
1342,1501617716,2783.126953125,2784.989013671875
1343,1501617721,2783.126953125,2784.488037109375
1344,1501617724,2783.10009765625,2784.488037109375
1345,1501617724,2783.10009765625,2783.10009765625
1346,1501617725,2783.10009765625,2783.10009765625
1347,1501617725,2783.10009765625,2784.488037109375
1348,1501617727,2783.10009765625,2783.10009765625
1349,1501617727,2783.10009765625,2784.488037109375
1350,1501617730,2783.10009765625,2784.487060546875
1351,1501617732,2783.10009765625,2784.486083984375
1352,1501617737,2783.10009765625,2784.485107421875
1353,1501617743,2783.10009765625,2784.48388671875
1354,1501617745,2782.958984375,2784.48388671875
1355,1501617745,2782.10009765625,2784.48388671875
1356,1501617745,2780.10009765625,2782.0
1357,1501617749,2780.011962890625,2782.0
1358,1501617751,2780.012939453125,2782.0
1359,1501617755,2780.012939453125,2783.10009765625
1360,1501617755,2780.012939453125,2784.48388671875
1361,1501617756,2780.012939453125,2784.48291015625
1362,1501617757,2780.012939453125,2781.9990234375
1363,1501617763,2780.0009765625,2781.9990234375
1364,1501617765,2780.0009765625,2784.48095703125
1365,1501617769,2780.0009765625,2784.47998046875
1366,1501617770,2780.0009765625,2784.47998046875
1367,1501617772,2780.10009765625,2784.452880859375
1368,1501617772,2780.10009765625,2784.47998046875
1369,1501617774,2780.10009765625,2781.998046875
1370,1501617781,2780.10009765625,2784.300048828125
1371,1501617784,2781.9990234375,2784.299072265625
1372,1501617784,2781.9990234375,2784.300048828125
1373,1501617785,2780.10009765625,2784.299072265625
1374,1501617787,2780.10009765625,2781.9970703125
1375,1501617791,2780.989990234375,2781.9970703125
1376,1501617791,2780.10498046875,2781.9970703125
1377,1501617795,2780.989990234375,2784.2958984375
1378,1501617796,2780.989990234375,2784.294921875
1379,1501617798,2780.989990234375,2781.99609375
1380,1501617799,2781.0,2781.99609375
1381,1501617804,2781.0,2784.199951171875
1382,1501617805,2781.0,2781.968017578125
1383,1501617806,2781.10009765625,2781.968017578125
1384,1501617815,2781.10009765625,2781.967041015625
1385,1501617823,2781.10009765625,2781.966064453125
1386,1501617825,2781.10009765625,2781.966064453125
1387,1501617825,2781.10009765625,2781.10009765625
1388,1501617826,2781.10009765625,2781.965087890625
1389,1501617827,2781.0,2781.10009765625
1390,1501617832,2781.0,2781.965087890625
1391,1501617833,2777.0,2781.0
1392,1501617833,2780.0,2781.0
1393,1501617833,2780.989990234375,2781.0
1394,1501617833,2780.199951171875,2781.0
1395,1501617833,2780.0009765625,2781.0
1396,1501617838,2777.008056640625,2781.0
1397,1501617839,2777.008056640625,2780.971923828125
1398,1501617841,2777.008056640625,2781.964111328125
1399,1501617841,2777.008056640625,2781.965087890625
1400,1501617841,2777.008056640625,2781.0
1401,1501617844,2777.10009765625,2781.0
1402,1501617846,2777.10009765625,2781.964111328125
1403,1501617847,2777.10009765625,2781.955078125
1404,1501617847,2777.10009765625,2781.962890625
1405,1501617850,2777.10009765625,2777.10009765625
1406,1501617851,2777.10009765625,2781.955078125
1407,1501617855,2777.10009765625,2781.9541015625
1408,1501617857,2777.10009765625,2777.10009765625
1409,1501617858,2777.10498046875,2781.952880859375
1410,1501617858,2777.10498046875,2781.9541015625
1411,1501617858,2777.10009765625,2781.9541015625
1412,1501617863,2777.10498046875,2781.951904296875
1413,1501617868,2777.10498046875,2777.10498046875
1414,1501617869,2777.199951171875,2781.951904296875
1415,1501617873,2777.199951171875,2781.950927734375
1416,1501617876,2777.199951171875,2781.949951171875
1417,1501617878,2777.199951171875,2781.948974609375
1418,1501617878,2777.199951171875,2781.0
1419,1501617887,2777.199951171875,2780.9990234375
1420,1501617889,2777.199951171875,2777.199951171875
1421,1501617890,2777.199951171875,2780.9990234375
1422,1501617893,2777.199951171875,2780.998046875
1423,1501617897,2777.199951171875,2780.9970703125
1424,1501617902,2777.199951171875,2780.99609375
1425,1501617911,2777.10595703125,2780.99609375
1426,1501617912,2777.199951171875,2780.9951171875
1427,1501617912,2777.0,2777.0
1428,1501617912,2777.0,2780.9951171875
1429,1501617912,2777.10595703125,2780.9951171875
1430,1501617917,2777.199951171875,2780.993896484375
1431,1501617925,2777.199951171875,2780.992919921875
1432,1501617925,2777.10693359375,2780.992919921875
1433,1501617925,2777.35009765625,2780.992919921875
1434,1501617931,2780.992919921875,2780.992919921875
1435,1501617932,2777.35009765625,2780.0
1436,1501617938,2777.35009765625,2779.9990234375
1437,1501617942,2777.35009765625,2779.998046875
1438,1501617943,2777.35009765625,2777.35009765625
1439,1501617943,2777.35009765625,2779.998046875
1440,1501617954,2777.35009765625,2777.35009765625
1441,1501617956,2777.35009765625,2780.992919921875
1442,1501617957,2779.998046875,2780.989990234375
1443,1501617957,2779.998046875,2780.992919921875
1444,1501617959,2779.998046875,2780.992919921875
1445,1501617961,2777.35009765625,2779.9970703125
1446,1501617961,2777.35009765625,2780.992919921875
1447,1501617963,2777.35009765625,2780.989013671875
1448,1501617963,2777.10009765625,2780.989013671875
1449,1501617965,2779.998046875,2780.989013671875
1450,1501617967,2779.998046875,2780.988037109375
1451,1501617970,2777.10009765625,2779.998046875
1452,1501617970,2777.10009765625,2777.10009765625
1453,1501617970,2777.10009765625,2780.988037109375
1454,1501617977,2777.10009765625,2779.9970703125
1455,1501617981,2777.10009765625,2779.998046875
1456,1501617982,2777.10009765625,2780.987060546875
1457,1501617982,2779.9990234375,2780.987060546875
1458,1501617983,2777.10009765625,2779.99609375
1459,1501617991,2777.10009765625,2777.10009765625
1460,1501617991,2777.10009765625,2779.99609375
1461,1501617994,2779.99609375,2779.99609375
1462,1501617995,2777.010986328125,2779.9951171875
1463,1501617995,2777.010986328125,2779.99609375
1464,1501617995,2777.10009765625,2779.99609375
1465,1501617998,2777.010986328125,2779.993896484375
1466,1501618005,2777.0,2779.993896484375
1467,1501618007,2777.10009765625,2779.992919921875
1468,1501618007,2777.10009765625,2779.993896484375
1469,1501618019,2777.10009765625,2780.97998046875
1470,1501618023,2779.992919921875,2780.97998046875
1471,1501618024,2779.992919921875,2781.0
1472,1501618025,2777.10009765625,2781.0
1473,1501618025,2777.10009765625,2779.991943359375
1474,1501618028,2779.991943359375,2779.991943359375
1475,1501618029,2779.991943359375,2780.991943359375
1476,1501618032,2777.10009765625,2780.990966796875
1477,1501618032,2777.10009765625,2780.991943359375
1478,1501618033,2777.10009765625,2780.990966796875
1479,1501618033,2777.10009765625,2779.990966796875
1480,1501618037,2777.10009765625,2779.881103515625
1481,1501618038,2777.10009765625,2779.881103515625
1482,1501618038,2777.10009765625,2777.10009765625
1483,1501618039,2777.10009765625,2779.881103515625
1484,1501618041,2777.10205078125,2779.881103515625
1485,1501618043,2779.990966796875,2780.990966796875
1486,1501618043,2779.990966796875,2779.991943359375
1487,1501618044,2779.990966796875,2780.89990234375
1488,1501618045,2777.10205078125,2779.8798828125
1489,1501618045,2777.10205078125,2780.89990234375
1490,1501618050,2777.10205078125,2779.0
1491,1501618056,2777.10009765625,2779.0
1492,1501618060,2777.10009765625,2778.0
1493,1501618067,2777.10107421875,2778.0
1494,1501618069,2777.10009765625,2777.10009765625
1495,1501618069,2777.0,2777.10205078125
1496,1501618069,2777.10009765625,2778.0
1497,1501618069,2777.0,2778.0
1498,1501618071,2777.0,2777.10009765625
1499,1501618077,2777.0,2777.0
1500,1501618077,2777.0,2777.10205078125
1501,1501618078,2777.0,2777.09912109375
1502,1501618079,2777.0,2777.0
1503,1501618080,2777.0,2777.09912109375
1504,1501618081,2777.0,2777.0
1505,1501618082,2775.10009765625,2777.0
1506,1501618085,2775.10009765625,2777.09912109375
1507,1501618086,2775.10009765625,2777.097900390625
1508,1501618089,2775.10009765625,2777.09912109375
1509,1501618092,2775.10009765625,2776.9990234375
1510,1501618096,2775.10009765625,2775.10009765625
1511,1501618097,2775.10009765625,2775.10009765625
1512,1501618097,2775.10009765625,2776.9990234375
1513,1501618098,2775.10009765625,2776.9990234375
1514,1501618101,2775.10009765625,2776.998046875
1515,1501618104,2775.10009765625,2777.030029296875
1516,1501618107,2775.10009765625,2776.9970703125
1517,1501618113,2775.10009765625,2777.030029296875
1518,1501618114,2775.10009765625,2775.10009765625
1519,1501618115,2775.10009765625,2777.030029296875
1520,1501618115,2775.0,2777.030029296875
1521,1501618115,2775.0,2775.10009765625
1522,1501618118,2775.0,2777.030029296875
1523,1501618118,2775.0,2775.10009765625
1524,1501618119,2775.0,2775.0
1525,1501618122,2775.0,2775.10009765625
1526,1501618124,2775.0,2775.0
1527,1501618125,2773.951904296875,2775.10009765625
1528,1501618125,2773.3701171875,2775.10009765625
1529,1501618125,2772.594970703125,2775.10009765625
1530,1501618125,2770.0,2775.10009765625
1531,1501618129,2770.0,2775.0
1532,1501618130,2770.0,2773.951904296875
1533,1501618135,2770.0,2773.951904296875
1534,1501618135,2770.0,2770.0
1535,1501618136,2770.0,2770.0
1536,1501618138,2770.0,2773.951904296875
1537,1501618141,2770.0,2775.0
1538,1501618141,2770.0,2775.09912109375
1539,1501618141,2770.0,2775.10009765625
1540,1501618141,2770.0,2777.028076171875
1541,1501618141,2775.0,2777.028076171875
1542,1501618142,2767.011962890625,2777.028076171875
1543,1501618142,2767.011962890625,2770.0
1544,1501618146,2767.012939453125,2770.0
1545,1501618148,2767.012939453125,2777.027099609375
1546,1501618149,2767.012939453125,2777.02587890625
1547,1501618150,2773.951904296875,2777.02587890625
1548,1501618153,2773.951904296875,2777.027099609375
1549,1501618154,2767.012939453125,2777.02490234375
1550,1501618154,2767.012939453125,2777.027099609375
1551,1501618154,2767.012939453125,2777.029052734375
1552,1501618156,2767.013916015625,2777.02490234375
1553,1501618157,2767.013916015625,2777.02392578125
1554,1501618160,2777.02392578125,2777.02392578125
1555,1501618160,2767.013916015625,2777.02392578125
1556,1501618162,2767.013916015625,2777.02294921875
1557,1501618163,2767.02001953125,2777.02294921875
1558,1501618164,2767.02001953125,2774.49609375
1559,1501618168,2767.02099609375,2774.49609375
1560,1501618181,2767.02099609375,2773.950927734375
1561,1501618198,2767.02099609375,2773.949951171875
1562,1501618204,2767.02197265625,2773.949951171875
1563,1501618211,2767.02197265625,2773.950927734375
1564,1501618237,2767.02197265625,2773.949951171875
1565,1501618241,2767.02197265625,2773.948974609375
1566,1501618244,2767.02294921875,2773.948974609375
1567,1501618248,2767.10009765625,2773.948974609375
1568,1501618255,2767.10009765625,2773.950927734375
1569,1501618255,2767.10009765625,2774.49609375
1570,1501618255,2773.949951171875,2774.49609375
1571,1501618256,2767.10009765625,2773.947998046875
1572,1501618259,2767.10009765625,2774.49609375
1573,1501618260,2767.10009765625,2775.60009765625
1574,1501618260,2767.10009765625,2775.660888671875
1575,1501618260,2767.10009765625,2776.89697265625
1576,1501618269,2773.950927734375,2776.89697265625
1577,1501618270,2767.10009765625,2770.0
1578,1501618270,2767.10009765625,2776.89697265625
1579,1501618284,2767.10107421875,2770.0
1580,1501618293,2770.0,2770.0
1581,1501618293,2767.10107421875,2770.0
1582,1501618299,2767.10107421875,2769.9990234375
1583,1501618302,2770.0,2770.0
1584,1501618302,2767.10107421875,2770.0
1585,1501618309,2769.9990234375,2770.0
1586,1501618310,2767.10107421875,2770.0
1587,1501618312,2767.10205078125,2770.0
1588,1501618312,2770.0,2770.0
1589,1501618318,2767.10205078125,2769.9990234375
1590,1501618319,2770.0,2770.0
1591,1501618319,2767.10205078125,2769.9990234375
1592,1501618319,2767.10205078125,2770.0
1593,1501618323,2767.10205078125,2770.0
1594,1501618326,2767.10205078125,2769.9990234375
1595,1501618333,2767.300048828125,2769.9990234375
1596,1501618334,2767.300048828125,2769.998046875
1597,1501618347,2767.300048828125,2770.0
1598,1501618347,2770.0,2770.0
1599,1501618347,2767.300048828125,2769.9990234375
1600,1501618350,2769.9990234375,2770.0
1601,1501618358,2767.300048828125,2769.9970703125
1602,1501618358,2767.300048828125,2770.0
1603,1501618364,2767.300048828125,2770.0
1604,1501618364,2770.0,2770.0
1605,1501618366,2767.300048828125,2769.991943359375
1606,1501618372,2766.135009765625,2767.0
1607,1501618372,2766.135009765625,2769.991943359375
1608,1501618377,2766.135986328125,2767.0
1609,1501618378,2766.135986328125,2767.300048828125
1610,1501618380,2766.135009765625,2767.300048828125
1611,1501618382,2767.300048828125,2767.300048828125
1612,1501618382,2766.135009765625,2767.300048828125
1613,1501618383,2766.135009765625,2766.135009765625
1614,1501618383,2765.10009765625,2766.135009765625
1615,1501618387,2765.10009765625,2765.10009765625
1616,1501618388,2764.696044921875,2767.299072265625
1617,1501618388,2764.696044921875,2765.10009765625
1618,1501618389,2764.696044921875,2764.696044921875
1619,1501618390,2766.135009765625,2767.299072265625
1620,1501618395,2764.696044921875,2767.299072265625
1621,1501618395,2764.696044921875,2764.696044921875
1622,1501618396,2764.800048828125,2767.299072265625
1623,1501618398,2764.800048828125,2767.300048828125
1624,1501618398,2764.800048828125,2769.991943359375
1625,1501618398,2769.993896484375,2769.993896484375
1626,1501618398,2764.800048828125,2769.993896484375
1627,1501618400,2764.800048828125,2767.298095703125
1628,1501618400,2764.800048828125,2767.2939453125
1629,1501618403,2765.10009765625,2767.2939453125
1630,1501618409,2765.10009765625,2767.29296875
1631,1501618411,2765.10009765625,2765.10009765625
1632,1501618412,2765.10009765625,2767.29296875
1633,1501618414,2764.800048828125,2764.800048828125
1634,1501618414,2764.800048828125,2767.29296875
1635,1501618414,2764.801025390625,2767.29296875
1636,1501618416,2764.696044921875,2767.29296875
1637,1501618416,2765.10009765625,2767.29296875
1638,1501618418,2765.10498046875,2767.29296875
1639,1501618420,2765.10498046875,2767.2939453125
1640,1501618422,2765.10498046875,2769.991943359375
1641,1501618426,2765.10498046875,2767.2919921875
1642,1501618427,2765.10009765625,2767.2919921875
1643,1501618428,2765.10009765625,2765.10009765625
1644,1501618428,2765.10009765625,2767.2919921875
1645,1501618429,2764.696044921875,2765.10498046875
1646,1501618429,2764.800048828125,2767.2919921875
1647,1501618429,2764.696044921875,2767.2919921875
1648,1501618433,2764.801025390625,2765.10498046875
1649,1501618450,2764.801025390625,2765.10498046875
1650,1501618450,2765.10498046875,2765.10498046875
1651,1501618451,2764.801025390625,2767.2880859375
1652,1501618452,2764.801025390625,2767.287109375
1653,1501618453,2765.10498046875,2767.287109375
1654,1501618458,2764.801025390625,2767.287109375
1655,1501618458,2764.697021484375,2767.287109375
1656,1501618460,2764.696044921875,2767.287109375
1657,1501618462,2764.5869140625,2767.287109375
1658,1501618463,2764.5869140625,2764.697021484375
1659,1501618482,2764.5869140625,2767.285888671875
1660,1501618485,2767.285888671875,2767.287109375
1661,1501618485,2767.285888671875,2767.285888671875
1662,1501618486,2767.285888671875,2767.287109375
1663,1501618486,2764.5869140625,2767.287109375
1664,1501618490,2764.5869140625,2764.696044921875
1665,1501618490,2764.5869140625,2767.287109375
1666,1501618495,2764.5869140625,2764.801025390625
1667,1501618497,2764.697021484375,2764.801025390625
1668,1501618505,2764.72412109375,2764.801025390625
1669,1501618506,2764.72412109375,2764.800048828125
1670,1501618511,2764.72509765625,2764.800048828125
1671,1501618516,2764.801025390625,2764.801025390625
1672,1501618516,2764.801025390625,2765.10498046875
1673,1501618520,2764.72412109375,2764.799072265625
1674,1501618520,2764.72412109375,2765.10498046875
1675,1501618522,2764.72509765625,2764.799072265625
1676,1501618522,2764.72509765625,2764.72509765625
1677,1501618528,2764.72412109375,2764.72412109375
1678,1501618528,2764.72412109375,2764.799072265625
1679,1501618528,2764.72412109375,2765.10009765625
1680,1501618530,2765.10498046875,2765.10498046875
1681,1501618530,2764.72412109375,2765.10498046875
1682,1501618531,2764.72412109375,2764.798095703125
1683,1501618534,2764.72412109375,2765.10498046875
1684,1501618534,2764.72412109375,2767.279052734375
1685,1501618535,2767.279052734375,2767.279052734375
1686,1501618536,2764.72412109375,2767.279052734375
1687,1501618538,2764.72412109375,2767.279052734375
1688,1501618538,2767.279052734375,2767.279052734375
1689,1501618539,2764.72412109375,2769.89990234375
1690,1501618539,2767.279052734375,2769.89990234375
1691,1501618543,2769.89990234375,2769.89990234375
1692,1501618545,2769.89990234375,2770.0
1693,1501618553,2767.279052734375,2770.0
1694,1501618553,2767.279052734375,2769.89892578125
1695,1501618556,2767.280029296875,2769.89892578125
1696,1501618561,2770.0,2770.0
1697,1501618562,2767.280029296875,2770.0
1698,1501618562,2769.90087890625,2770.0
1699,1501618577,2769.90087890625,2769.9990234375
1700,1501618580,2769.90087890625,2769.9990234375
1701,1501618580,2769.90087890625,2769.998046875
1702,1501618583,2769.902099609375,2769.9990234375
1703,1501618585,2769.902099609375,2776.985107421875
1704,1501618585,2770.0,2776.985107421875
1705,1501618586,2770.0,2776.98388671875
1706,1501618590,2770.0,2775.0
1707,1501618593,2769.927978515625,2775.0
1708,1501618593,2769.927978515625,2769.998046875
1709,1501618593,2769.998046875,2769.998046875
1710,1501618594,2776.985107421875,2776.985107421875
1711,1501618594,2769.927978515625,2775.0
1712,1501618594,2769.927978515625,2776.985107421875
1713,1501618596,2770.0009765625,2775.860107421875
1714,1501618598,2770.0009765625,2776.98291015625
1715,1501618599,2775.0,2776.98291015625
1716,1501618601,2775.0,2776.867919921875
1717,1501618601,2775.0,2776.89990234375
1718,1501618606,2775.0,2776.866943359375
1719,1501618607,2775.0,2776.800048828125
1720,1501618608,2775.0,2776.866943359375
1721,1501618611,2769.928955078125,2776.866943359375
1722,1501618611,2770.0009765625,2776.866943359375
1723,1501618615,2775.0009765625,2776.866943359375
1724,1501618618,2770.001953125,2774.325927734375
1725,1501618623,2774.325927734375,2774.325927734375
1726,1501618623,2770.001953125,2774.325927734375
1727,1501618624,2770.0029296875,2774.325927734375
1728,1501618625,2770.0029296875,2774.324951171875
1729,1501618631,2770.00390625,2774.324951171875
1730,1501618632,2770.00390625,2774.10009765625
1731,1501618637,2765.2060546875,2766.8798828125
1732,1501618637,2770.0029296875,2774.10009765625
1733,1501618637,2765.2060546875,2774.10009765625
1734,1501618637,2770.001953125,2774.10009765625
1735,1501618640,2765.2060546875,2771.85205078125
1736,1501618645,2765.2060546875,2771.85107421875
1737,1501618648,2765.2060546875,2771.845947265625
1738,1501618649,2765.2060546875,2771.85107421875
1739,1501618650,2764.72900390625,2771.85107421875
1740,1501618650,2762.01708984375,2771.85107421875
1741,1501618652,2762.01708984375,2769.00390625
1742,1501618656,2762.01708984375,2766.3369140625
1743,1501618657,2762.01806640625,2766.3369140625
1744,1501618663,2762.01806640625,2766.3359375
1745,1501618664,2762.01806640625,2766.3369140625
1746,1501618666,2762.01904296875,2766.3359375
1747,1501618666,2762.01806640625,2766.3359375
1748,1501618670,2762.01904296875,2766.3369140625
1749,1501618670,2766.3369140625,2766.3369140625
1750,1501618672,2762.01904296875,2768.199951171875
1751,1501618672,2762.01904296875,2766.3349609375
1752,1501618672,2762.01904296875,2766.3369140625
1753,1501618673,2762.01904296875,2766.3349609375
1754,1501618679,2762.235107421875,2766.3349609375
1755,1501618680,2762.235107421875,2766.333984375
1756,1501618680,2762.235107421875,2766.3359375
1757,1501618685,2766.333984375,2766.333984375
1758,1501618685,2762.235107421875,2766.333984375
1759,1501618688,2762.235107421875,2766.3330078125
1760,1501618694,2762.235107421875,2766.33203125
1761,1501618698,2762.235107421875,2766.305908203125
1762,1501618702,2766.3330078125,2766.3330078125
1763,1501618702,2766.3330078125,2768.198974609375
1764,1501618702,2762.235107421875,2766.33203125
1765,1501618702,2762.235107421875,2766.3330078125
1766,1501618704,2762.235107421875,2768.198974609375
1767,1501618704,2762.235107421875,2766.304931640625
1768,1501618708,2762.235107421875,2768.197998046875
1769,1501618708,2762.235107421875,2768.198974609375
1770,1501618711,2762.01806640625,2768.197998046875
1771,1501618712,2766.33203125,2768.197998046875
1772,1501618715,2766.33203125,2768.197021484375
1773,1501618715,2762.235107421875,2768.197021484375
1774,1501618715,2762.01806640625,2768.197021484375
1775,1501618715,2762.01806640625,2768.197998046875
1776,1501618718,2762.235107421875,2766.0
1777,1501618720,2759.7099609375,2766.0
1778,1501618720,2762.01806640625,2766.0
1779,1501618720,2760.989990234375,2766.0
1780,1501618720,2760.0,2766.0
1781,1501618720,2759.19189453125,2766.0
1782,1501618721,2766.0,2766.0
1783,1501618722,2759.19189453125,2766.0
1784,1501618724,2759.135986328125,2766.0
1785,1501618734,2759.135986328125,2765.9990234375
1786,1501618739,2766.0,2766.0
1787,1501618739,2759.135986328125,2766.0
1788,1501618741,2759.135986328125,2765.9990234375
1789,1501618747,2766.0,2766.0
1790,1501618748,2759.14404296875,2766.0
1791,1501618754,2765.9990234375,2766.0
1792,1501618761,2759.14404296875,2766.0
1793,1501618762,2759.14404296875,2765.998046875
1794,1501618765,2759.135986328125,2765.998046875
1795,1501618766,2759.135986328125,2768.18310546875
1796,1501618766,2759.135986328125,2768.18408203125
1797,1501618766,2759.135986328125,2766.0
1798,1501618766,2768.18408203125,2768.18408203125
1799,1501618767,2759.136962890625,2768.18310546875
1800,1501618774,2759.136962890625,2765.998046875
1801,1501618775,2759.136962890625,2768.181884765625
1802,1501618776,2759.135986328125,2759.135986328125
1803,1501618776,2759.135986328125,2768.181884765625
1804,1501618776,2756.47900390625,2768.181884765625
1805,1501618778,2756.47998046875,2768.181884765625
1806,1501618779,2768.181884765625,2768.181884765625
1807,1501618780,2756.47998046875,2768.181884765625
1808,1501618780,2756.47900390625,2756.47900390625
1809,1501618781,2756.47900390625,2765.998046875
1810,1501618781,2756.47900390625,2768.181884765625
1811,1501618783,2765.998046875,2765.998046875
1812,1501618785,2759.135986328125,2768.180908203125
1813,1501618788,2759.135986328125,2768.179931640625
1814,1501618791,2759.135986328125,2768.174072265625
1815,1501618804,2766.3349609375,2768.174072265625
1816,1501618806,2766.3349609375,2767.18994140625
1817,1501618808,2766.3349609375,2768.174072265625
1818,1501618811,2766.3349609375,2766.3349609375
1819,1501618811,2759.135986328125,2766.3349609375
1820,1501618812,2756.48095703125,2766.3349609375
1821,1501618813,2759.135986328125,2766.3349609375
1822,1501618814,2759.135986328125,2768.173095703125
1823,1501618814,2759.135986328125,2768.174072265625
1824,1501618819,2759.136962890625,2768.174072265625
1825,1501618820,2759.137939453125,2767.18896484375
1826,1501618820,2759.136962890625,2767.18896484375
1827,1501618821,2759.137939453125,2765.998046875
1828,1501618833,2759.14892578125,2765.998046875
1829,1501618834,2765.998046875,2765.998046875
1830,1501618834,2765.998046875,2767.18798828125
1831,1501618835,2765.998046875,2767.18701171875
1832,1501618835,2759.14892578125,2767.18701171875
1833,1501618836,2759.14892578125,2767.18798828125
1834,1501618840,2759.14892578125,2767.18896484375
1835,1501618840,2759.137939453125,2767.18896484375
1836,1501618842,2759.137939453125,2767.18603515625
1837,1501618843,2759.137939453125,2765.998046875
1838,1501618844,2759.135986328125,2765.998046875
1839,1501618846,2759.153076171875,2765.998046875
1840,1501618856,2766.0,2766.22412109375
1841,1501618858,2766.0,2767.993896484375
1842,1501618858,2766.0,2767.18505859375
1843,1501618860,2759.153076171875,2765.9970703125
1844,1501618867,2759.153076171875,2759.153076171875
1845,1501618868,2759.153076171875,2765.9970703125
1846,1501618871,2765.9970703125,2765.9970703125
1847,1501618872,2759.153076171875,2765.89990234375
1848,1501618874,2753.4130859375,2765.89990234375
1849,1501618874,2759.153076171875,2765.89990234375
1850,1501618874,2753.412109375,2765.89990234375
1851,1501618877,2759.153076171875,2765.89990234375
1852,1501618878,2759.153076171875,2765.89892578125
1853,1501618880,2759.153076171875,2765.89990234375
1854,1501618881,2759.153076171875,2765.89794921875
1855,1501618883,2759.153076171875,2765.89990234375
1856,1501618884,2759.153076171875,2765.89892578125
1857,1501618890,2765.89892578125,2765.89892578125
1858,1501618890,2765.89892578125,2765.89990234375
1859,1501618892,2759.153076171875,2765.89990234375
1860,1501618893,2759.153076171875,2765.89794921875
1861,1501618896,2759.153076171875,2765.800048828125
1862,1501618901,2765.800048828125,2765.800048828125
1863,1501618901,2759.153076171875,2765.800048828125
1864,1501618901,2759.153076171875,2765.799072265625
1865,1501618903,2759.153076171875,2765.800048828125
1866,1501618906,2759.153076171875,2765.799072265625
1867,1501618908,2757.14501953125,2765.799072265625
1868,1501618911,2759.153076171875,2765.799072265625
1869,1501618913,2759.153076171875,2765.798095703125
1870,1501618917,2759.153076171875,2765.79296875
1871,1501618921,2759.153076171875,2765.797119140625
1872,1501618924,2759.162109375,2765.783935546875
1873,1501618924,2759.162109375,2765.797119140625
1874,1501618928,2759.162109375,2765.782958984375
1875,1501618930,2760.0,2765.782958984375
1876,1501618931,2760.0,2765.7919921875
1877,1501618932,2760.0,2765.781982421875
1878,1501618936,2760.0,2765.699951171875
1879,1501618937,2759.0,2759.153076171875
1880,1501618941,2759.0,2759.0
1881,1501618941,2759.0,2759.153076171875
1882,1501618945,2759.001953125,2759.153076171875
1883,1501618950,2759.001953125,2759.152099609375
1884,1501618955,2759.001953125,2759.153076171875
1885,1501618958,2759.001953125,2759.153076171875
1886,1501618958,2759.001953125,2759.001953125
1887,1501618961,2759.0,2759.0
1888,1501618961,2759.153076171875,2759.153076171875
1889,1501618961,2759.0,2759.153076171875
1890,1501618963,2759.0,2759.153076171875
1891,1501618965,2759.153076171875,2759.153076171875
